Class,Buggy In Version
daffodil-core/src/main/scala/org/apache/daffodil/grammar/AlignedMixin.scala,15
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,15
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,15
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceChildBases.scala,15
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceParserBases.scala,15
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,15
daffodil-pack/project/build.scala,15
project/build.scala,15
daffodil-test-ibm1/src/test/scala-debug/edu/illinois/ncsa/daffodil/TresysTests2.scala,15
daffodil-lib/src/main/resources/xsd/tdml.xsd,18
daffodil-tdml/src/main/scala/edu/illinois/ncsa/daffodil/tdml/TDMLRunner.scala,18
daffodil-test/src/test/scala-new/edu/illinois/ncsa/daffodil/section00/general/TestGeneralNew.scala,18
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/debugger/TestCLIDebugger.scala,16
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/debugger/TestCLIDebugger.scala,16
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/debugger/TestCLIDebugger.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/RuntimePropertyMixins.scala,15
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/TermEncodingMixin.scala,15
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/AlignedMixin.scala,15
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/primitives/PrimitivesFraming.scala,15
daffodil-core/src/test/scala/edu/illinois/ncsa/daffodil/dsom/TestBinaryInput_01.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/ByteBufferDataInputStream.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DataOutputStreamImplMixin.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/Dump.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/FormatInfo.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/StringDataInputStreamForUnparse.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/CharsetUtils.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/DFDL5BitPackedDecoder.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/DaffodilCharsetProvider.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/HexLSBF4BitDecoder.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/NBitsWidthCharsetBase.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/OctalLSBF3BitDecoder.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/USASCII6BitPackedDecoder.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/USASCII7BitPackedDecoder.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/X_DFDL_6_BIT_DFI_264_DUI_001.scala,15
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/X_DFDL_BITS.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/FormatInfoForUnitTest.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestByteBufferDataInputStream.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestByteBufferDataInputStream3Bit.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestByteBufferDataInputStream7.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestDecoder.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestNonByteSizedCharsetDecoders1Bit.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestNonByteSizedCharsetDecoders3Bit.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestNonByteSizedCharsetEncoders1Bit.scala,15
daffodil-io/src/test/scala/edu/illinois/ncsa/daffodil/io/TestNonByteSizedCharsetEncoders3Bit.scala,15
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/util/Misc.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/BCDUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/BinaryNumberUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ConvertTextNumberUnparser.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/DelimitedUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/DelimiterUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ElementKindUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ElementUnparser.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ExpressionEvaluatingUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/FramingUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/HexBinaryLengthUnparser.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/IBM4690PackedDecimalUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/NilEmptyCombinatorUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/OptionalInfixSepUnparser.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/PackedBinaryUnparserTraits.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/PackedDecimalUnparsers.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/SpecifiedLength2.scala,15
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/SpecifiedLengthUnparsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/dsom/EncodingLattice.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/infoset/InfosetImpl.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/Dynamic.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/EncodingRuntimeData.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/EvByteOrder.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/EvEncoding.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/Evaluatable.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ProcessorBases.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ProcessorStateBases.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/SchemaSetRuntimeData.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/SuspendableOperation.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/dfa/Parser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/dfa/TextDelimitedParser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/dfa/TextPaddingParser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/dfa/TextParser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/AssertPatternParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/BinaryNumberParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/DelimitedParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/ElementCombinator1.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/ElementKindParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/ExpressionEvaluatingParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/NilParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/OptionalInfixSepParser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/PState.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/PackedBinaryTraits.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/Parser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/PrimitivesTextNumber1.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/RepParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/SpecifiedLengthParsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/UnorderedSequenceParser.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/RepUnparsers.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/UState.scala,15
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/Unparser.scala,15
daffodil-tdml/src/main/scala/edu/illinois/ncsa/daffodil/tdml/TDMLRunner.scala,15
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section05/simple_types/BitOrder.tdml,15
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section05/simple_types/BitOrderInvalid.tdml,15
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section11/content_framing_properties/ContentFramingProps.tdml,15
daffodil-test/src/test/scala-debug/edu/illinois/ncsa/daffodil/section05/simple_types/TestSimpleTypesDebug.scala,15
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section05/simple_types/TestSimpleTypesNew.scala,15
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section10/representation_properties/RepProps.tdml,14
