Class,Buggy In Version
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/Infoset.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/PartialNextElementResolver.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/DataProcessor.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorStateBases.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/RuntimeData.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/ElementCombinator1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PState.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/unparsers/UState.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section14/sequence_groups/SequenceGroup.tdml,24
daffodil-core/src/main/scala/org/apache/daffodil/dpath/Conversions.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dpath/Expression.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/xml/XMLUtils.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/DPath.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/FNFunctions.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/NodeInfo.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PrimitivesTextNumber1.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_expressions/expressions.tdml,18
daffodil-test/src/test/scala-debug/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressionsDebug.scala,18
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,18
build.sbt,17
daffodil-core/src/main/scala/org/apache/daffodil/dsom/RuntimePropertyMixins.scala,17
daffodil-core/src/main/scala/org/apache/daffodil/grammar/ElementBaseGrammarMixin.scala,17
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpaflstrmnum01.dfdl.xsd,17
daffodil-test/src/test/resources/org/apache/daffodil/section24/regular_expressions/RegularExpressions.tdml,17
daffodil-test/src/test/scala-debug/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressionsDebug.scala,17
daffodil-test/src/test/scala-debug/org/apache/daffodil/section24/regular_expressions/TestRegularExpressionsDebug.scala,17
